userId,NumRatingsUser,UserRatingPct,UserGroup
17877,113,0.0036193807912094527,cold
17884,244,0.007815300115531916,cold
17888,236,0.00755906076748169,cold
17918,437,0.013997074387243636,cold
17977,219,0.007014552152874958,cold
17988,332,0.01063393294408441,cold
17996,209,0.006694252967812174,cold
18004,345,0.011050321884666028,cold
18007,360,0.011530770662260204,cold
18010,305,0.009769125144414895,cold
18029,264,0.008455898485657483,cold
18050,199,0.00637395378274939,cold
18069,470,0.015054061697950821,cold
18080,330,0.010569873107071854,cold
18105,175,0.00560523573859871,cold
18115,200,0.0064059837012556695,cold
18127,222,0.0071106419083937925,cold
18132,251,0.008039509545075865,cold
18133,403,0.012908057158030173,cold
18138,542,0.017360215830402863,cold
18141,195,0.006245834108724277,cold
18145,375,0.012011219439854379,cold
18158,228,0.007302821419431462,cold
18191,528,0.016911796971314966,cold
18196,174,0.005573205820092432,cold
18214,196,0.006277864027230556,cold
18216,255,0.008167629219100978,cold
18228,224,0.007174701745406349,cold
18250,405,0.012972116995042731,cold
18255,339,0.010858142373628359,cold
18280,377,0.012075279276866935,cold
18288,242,0.00775124027851936,cold
18299,230,0.007366881256444018,cold
18300,136,0.004356068916853855,cold
18319,401,0.012843997321017615,cold
18338,453,0.01450955308334409,cold
18354,231,0.0073989111749502975,cold
18365,253,0.008103569382088421,cold
18368,321,0.010281603840515349,cold
18372,301,0.009641005470389782,cold
18376,179,0.005733355412623824,cold
18377,284,0.00909649685578305,cold
18390,388,0.012427608380435998,cold
18398,150,0.0048044877759417515,cold
18415,398,0.01274790756549878,cold
18416,269,0.008616048078188875,cold
18438,211,0.00675831280482473,cold
18471,411,0.013164296506080399,cold
18496,335,0.010730022699603246,cold
18515,318,0.010185514084996513,cold
18540,220,0.007046582071381237,cold
18543,169,0.005413056227561041,cold
18548,285,0.009128526774289328,cold
18574,159,0.0050927570424982565,cold
18588,252,0.008071539463582144,cold
18590,249,0.007975449708063308,cold
18592,384,0.012299488706410885,cold
18604,331,0.010601903025578133,cold
18605,293,0.009384766122339554,cold
18606,244,0.007815300115531916,cold
18611,558,0.017872694526503318,cold
18612,310,0.009929274736946287,cold
18627,224,0.007174701745406349,cold
18628,518,0.01659149778625218,cold
18629,114,0.003651410709715731,cold
18670,326,0.01044175343304674,cold
18675,325,0.010409723514540462,cold
18683,269,0.008616048078188875,cold
18687,222,0.0071106419083937925,cold
18706,502,0.01607901909015173,cold
18711,291,0.009320706285326998,cold
18712,344,0.01101829196615975,cold
18723,163,0.00522087671652337,cold
18756,292,0.009352736203833277,cold
18765,396,0.012683847728486224,cold
18768,318,0.010185514084996513,cold
18795,322,0.010313633759021626,cold
18799,186,0.0059575648421677715,cold
18815,327,0.010473783351553018,cold
18833,347,0.011114381721678585,cold
18843,169,0.005413056227561041,cold
18851,217,0.006950492315862401,cold
18854,137,0.0043880988353601335,cold
18858,287,0.009192586611301885,cold
18875,211,0.00675831280482473,cold
18877,336,0.010762052618109525,cold
18900,193,0.00618177427171172,cold
18901,344,0.01101829196615975,cold
18906,161,0.005156816879510813,cold
18907,417,0.01335647601711807,cold
18929,183,0.005861475086648937,cold
18932,289,0.009256646448314441,cold
18949,236,0.00755906076748169,cold
18958,372,0.011915129684335543,cold
18968,271,0.008680107915201431,cold
18971,316,0.010121454247983957,cold
18972,154,0.004932607449966865,cold
18977,384,0.012299488706410885,cold
18982,253,0.008103569382088421,cold
18992,344,0.01101829196615975,cold
18998,283,0.009064466937276772,cold
19008,328,0.010505813270059297,cold
19035,209,0.006694252967812174,cold
19066,393,0.012587757972967389,cold
19067,106,0.0033951713616655046,cold
19070,197,0.006309893945736834,cold
19107,387,0.01239557846192972,cold
19137,283,0.009064466937276772,cold
19143,203,0.006502073456774503,cold
19152,357,0.011434680906741369,cold
19162,409,0.013100236669067844,cold
19163,318,0.010185514084996513,cold
19171,185,0.005925534923661493,cold
19174,233,0.007462971011962854,cold
19184,248,0.00794341978955703,cold
19197,136,0.004356068916853855,cold
19212,271,0.008680107915201431,cold
19228,368,0.01178701001031043,cold
19231,251,0.008039509545075865,cold
19242,350,0.01121047147719742,cold
19248,280,0.008968377181757936,cold
19258,324,0.010377693596034184,cold
19261,213,0.006822372641837287,cold
19279,330,0.010569873107071854,cold
19290,428,0.013708805120687131,cold
19293,278,0.00890431734474538,cold
19305,394,0.012619787891473668,cold
19307,139,0.00445215867237269,cold
19310,297,0.009512885796364669,cold
19318,303,0.009705065307402339,cold
19337,250,0.008007479626569586,cold
19344,191,0.006117714434699164,cold
19346,221,0.007078611989887514,cold
19358,149,0.004772457857435473,cold
19363,142,0.004548248427891525,cold
19368,264,0.008455898485657483,cold
19377,330,0.010569873107071854,cold
19401,380,0.01217136903238577,cold
19416,162,0.005188846798017092,cold
19473,153,0.004900577531460587,cold
19477,301,0.009641005470389782,cold
19522,360,0.011530770662260204,cold
19528,374,0.011979189521348101,cold
19546,177,0.005669295575611267,cold
19560,239,0.007655150523000524,cold
19566,177,0.005669295575611267,cold
19574,259,0.00829574889312609,cold
19590,398,0.01274790756549878,cold
19598,317,0.010153484166490234,cold
19602,295,0.009448825959352111,cold
19621,223,0.007142671826900071,cold
19630,188,0.006021624679180329,cold
19706,219,0.007014552152874958,cold
19711,442,0.014157223979775028,cold
19716,339,0.010858142373628359,cold
19722,399,0.01277993748400506,cold
19724,211,0.00675831280482473,cold
19739,167,0.005348996390548484,cold
19776,406,0.013004146913549007,cold
19800,291,0.009320706285326998,cold
19818,300,0.009608975551883503,cold
19857,203,0.006502073456774503,cold
19866,319,0.010217544003502792,cold
19867,211,0.00675831280482473,cold
19881,287,0.009192586611301885,cold
19910,199,0.00637395378274939,cold
19937,388,0.012427608380435998,cold
19950,173,0.005541175901586154,cold
19954,211,0.00675831280482473,cold
19963,524,0.016783677297289853,cold
19971,310,0.009929274736946287,cold
19995,279,0.008936347263251659,cold
20011,414,0.013260386261599236,cold
20021,159,0.0050927570424982565,cold
20028,365,0.011690920254791596,cold
20083,240,0.007687180441506802,cold
20103,225,0.007206731663912628,cold
20117,235,0.0075270308489754105,cold
20119,198,0.006341923864243112,cold
20127,422,0.01351662560964946,cold
20132,532,0.01703991664534008,cold
20135,292,0.009352736203833277,cold
20144,324,0.010377693596034184,cold
20158,287,0.009192586611301885,cold
20163,285,0.009128526774289328,cold
20165,310,0.009929274736946287,cold
20180,433,0.013868954713218523,cold
20199,187,0.005989594760674051,cold
20202,224,0.007174701745406349,cold
20203,287,0.009192586611301885,cold
20204,182,0.005829445168142659,cold
20207,258,0.008263718974619812,cold
20215,266,0.00851995832267004,cold
20235,239,0.007655150523000524,cold
20241,229,0.007334851337937741,cold
20246,394,0.012619787891473668,cold
20257,198,0.006341923864243112,cold
20262,254,0.0081355993005947,cold
20265,302,0.009673035388896061,cold
20269,242,0.00775124027851936,cold
20273,326,0.01044175343304674,cold
20285,267,0.008551988241176318,cold
20294,381,0.01220339895089205,cold
20304,262,0.008391838648644926,cold
20309,250,0.008007479626569586,cold
20313,204,0.0065341033752807825,cold
20328,187,0.005989594760674051,cold
20344,237,0.007591090685987968,cold
20361,142,0.004548248427891525,cold
20372,255,0.008167629219100978,cold
20388,316,0.010121454247983957,cold
20398,290,0.009288676366820719,cold
20406,124,0.003971709894778515,cold
20436,301,0.009641005470389782,cold
20452,274,0.008776197670720267,cold
20453,283,0.009064466937276772,cold
20488,255,0.008167629219100978,cold
20506,386,0.01236354854342344,cold
20528,259,0.00829574889312609,cold
20530,216,0.006918462397356122,cold
20541,339,0.010858142373628359,cold
20574,243,0.007783270197025637,cold
20619,389,0.012459638298942276,cold
20622,303,0.009705065307402339,cold
20656,328,0.010505813270059297,cold
20750,223,0.007142671826900071,cold
20769,246,0.007879359952544473,cold
20801,350,0.01121047147719742,cold
20820,294,0.009416796040845834,cold
20824,380,0.01217136903238577,cold
20836,297,0.009512885796364669,cold
20845,396,0.012683847728486224,cold
20899,295,0.009448825959352111,cold
20903,112,0.0035873508727031745,cold
20907,299,0.009576945633377226,cold
20916,235,0.0075270308489754105,cold
20948,296,0.00948085587785839,cold
20961,322,0.010313633759021626,cold
20969,306,0.009801155062921174,cold
20978,188,0.006021624679180329,cold
20988,237,0.007591090685987968,cold
21023,253,0.008103569382088421,cold
21055,409,0.013100236669067844,cold
21057,453,0.01450955308334409,cold
21070,375,0.012011219439854379,cold
21078,502,0.01607901909015173,cold
21082,316,0.010121454247983957,cold
21086,207,0.006630193130799618,cold
21108,140,0.004484188590878968,cold
21119,240,0.007687180441506802,cold
21132,250,0.008007479626569586,cold
21145,197,0.006309893945736834,cold
21157,223,0.007142671826900071,cold
21163,433,0.013868954713218523,cold
21165,386,0.01236354854342344,cold
21179,365,0.011690920254791596,cold
21185,313,0.010025364492465121,cold
21186,439,0.014061134224256195,cold
21193,229,0.007334851337937741,cold
21200,214,0.006854402560343566,cold
21215,279,0.008936347263251659,cold
21280,228,0.007302821419431462,cold
21284,192,0.006149744353205443,cold
21301,228,0.007302821419431462,cold
21302,273,0.008744167752213988,cold
21337,253,0.008103569382088421,cold
21343,204,0.0065341033752807825,cold
21349,416,0.01332444609861179,cold
21363,235,0.0075270308489754105,cold
21378,240,0.007687180441506802,cold
21381,304,0.009737095225908618,cold
21391,498,0.015950899416126617,cold
21398,414,0.013260386261599236,cold
21408,233,0.007462971011962854,cold
21412,177,0.005669295575611267,cold
21421,310,0.009929274736946287,cold
21496,371,0.011883099765829266,cold
21525,206,0.006598163212293339,cold
21563,182,0.005829445168142659,cold
21581,191,0.006117714434699164,cold
21593,168,0.005381026309054762,cold
21601,294,0.009416796040845834,cold
21617,256,0.008199659137607257,cold
21627,260,0.008327778811632368,cold
21663,268,0.008584018159682596,cold
21664,498,0.015950899416126617,cold
21668,90,0.002882692665565051,cold
21672,199,0.00637395378274939,cold
21677,301,0.009641005470389782,cold
21690,281,0.009000407100264216,cold
21711,298,0.009544915714870946,cold
21714,262,0.008391838648644926,cold
21717,163,0.00522087671652337,cold
21719,218,0.006982522234368679,cold
21746,311,0.009961304655452564,cold
21757,255,0.008167629219100978,cold
21806,253,0.008103569382088421,cold
21840,346,0.011082351803172307,cold
21842,218,0.006982522234368679,cold
21845,240,0.007687180441506802,cold
21850,293,0.009384766122339554,cold
21859,207,0.006630193130799618,cold
21860,322,0.010313633759021626,cold
21861,459,0.014701732594381761,cold
21885,319,0.010217544003502792,cold
21898,216,0.006918462397356122,cold
21901,234,0.007495000930469133,cold
21902,109,0.0034912611171843393,cold
21909,214,0.006854402560343566,cold
21922,306,0.009801155062921174,cold
21938,244,0.007815300115531916,cold
21982,156,0.004996667286979422,cold
22025,180,0.005765385331130102,cold
22027,187,0.005989594760674051,cold
22058,243,0.007783270197025637,cold
22063,254,0.0081355993005947,cold
22084,302,0.009673035388896061,cold
22085,230,0.007366881256444018,cold
22090,174,0.005573205820092432,cold
22095,296,0.00948085587785839,cold
22122,479,0.015342330964507328,cold
22141,313,0.010025364492465121,cold
22149,251,0.008039509545075865,cold
22157,234,0.007495000930469133,cold
22163,295,0.009448825959352111,cold
22166,239,0.007655150523000524,cold
22178,218,0.006982522234368679,cold
22182,293,0.009384766122339554,cold
22189,402,0.012876027239523894,cold
22200,290,0.009288676366820719,cold
22205,432,0.013836924794712244,cold
22213,277,0.008872287426239103,cold
22231,347,0.011114381721678585,cold
22246,150,0.0048044877759417515,cold
22253,244,0.007815300115531916,cold
22264,258,0.008263718974619812,cold
22265,162,0.005188846798017092,cold
22302,228,0.007302821419431462,cold
22303,190,0.006085684516192885,cold
22309,254,0.0081355993005947,cold
22311,147,0.004708398020422917,cold
22319,287,0.009192586611301885,cold
22323,113,0.0036193807912094527,cold
22337,422,0.01351662560964946,cold
22339,400,0.012811967402511339,cold
22352,391,0.012523698135954832,cold
22357,258,0.008263718974619812,cold
22363,246,0.007879359952544473,cold
22371,212,0.006790342723331009,cold
22372,233,0.007462971011962854,cold
22377,314,0.0100573944109714,cold
22408,239,0.007655150523000524,cold
22411,435,0.013933014550231082,cold
22412,208,0.006662223049305895,cold
22429,302,0.009673035388896061,cold
22435,241,0.007719210360013081,cold
22483,200,0.0064059837012556695,cold
22500,273,0.008744167752213988,cold
22501,264,0.008455898485657483,cold
22507,331,0.010601903025578133,cold
22512,190,0.006085684516192885,cold
22524,319,0.010217544003502792,cold
22550,525,0.01681570721579613,cold
22573,235,0.0075270308489754105,cold
22658,389,0.012459638298942276,cold
22674,298,0.009544915714870946,cold
22676,234,0.007495000930469133,cold
22688,476,0.01524624120898849,cold
22693,254,0.0081355993005947,cold
22694,187,0.005989594760674051,cold
22695,385,0.012331518624917165,cold
22697,208,0.006662223049305895,cold
22723,298,0.009544915714870946,cold
22727,281,0.009000407100264216,cold
22729,222,0.0071106419083937925,cold
22744,239,0.007655150523000524,cold
22801,169,0.005413056227561041,cold
22808,184,0.005893505005155215,cold
22818,471,0.0150860916164571,cold
22821,102,0.0032670516876403912,cold
22841,169,0.005413056227561041,cold
22861,274,0.008776197670720267,cold
22877,243,0.007783270197025637,cold
22888,294,0.009416796040845834,cold
22898,235,0.0075270308489754105,cold
22899,304,0.009737095225908618,cold
22901,460,0.014733762512888037,cold
22914,191,0.006117714434699164,cold
22934,345,0.011050321884666028,cold
22942,246,0.007879359952544473,cold
22944,318,0.010185514084996513,cold
22963,460,0.014733762512888037,cold
22966,425,0.013612715365168298,cold
22983,350,0.01121047147719742,cold
22998,322,0.010313633759021626,cold
23006,194,0.006213804190217999,cold
23009,274,0.008776197670720267,cold
23026,310,0.009929274736946287,cold
23030,278,0.00890431734474538,cold
23035,161,0.005156816879510813,cold
23039,344,0.01101829196615975,cold
23052,218,0.006982522234368679,cold
23055,382,0.012235428869398327,cold
23061,460,0.014733762512888037,cold
23068,230,0.007366881256444018,cold
23078,268,0.008584018159682596,cold
23091,187,0.005989594760674051,cold
23093,193,0.00618177427171172,cold
23095,141,0.0045162185093852465,cold
23101,249,0.007975449708063308,cold
23103,354,0.011338591151222535,cold
23130,350,0.01121047147719742,cold
23141,250,0.008007479626569586,cold
23149,203,0.006502073456774503,cold
23165,372,0.011915129684335543,cold
23171,362,0.01159483049927276,cold
23173,520,0.016655557623264736,cold
23176,230,0.007366881256444018,cold
23180,451,0.014445493246331532,cold
23181,358,0.011466710825247648,cold
23188,172,0.005509145983079875,cold
23190,465,0.014893912105419429,cold
23222,207,0.006630193130799618,cold
23227,432,0.013836924794712244,cold
23235,357,0.011434680906741369,cold
23262,316,0.010121454247983957,cold
23285,226,0.0072387615824189054,cold
23289,227,0.0072707915009251846,cold
23308,238,0.007623120604494245,cold
23311,317,0.010153484166490234,cold
23317,321,0.010281603840515349,cold
23333,358,0.011466710825247648,cold
23345,388,0.012427608380435998,cold
23349,290,0.009288676366820719,cold
23360,327,0.010473783351553018,cold
23386,268,0.008584018159682596,cold
23417,221,0.007078611989887514,cold
23421,387,0.01239557846192972,cold
23437,384,0.012299488706410885,cold
23447,183,0.005861475086648937,cold
23459,463,0.014829852268406874,cold
23491,193,0.00618177427171172,cold
23495,208,0.006662223049305895,cold
23498,248,0.00794341978955703,cold
23509,240,0.007687180441506802,cold
23512,232,0.007430941093456577,cold
23523,427,0.013676775202180852,cold
23571,341,0.010922202210640915,cold
23596,349,0.011178441558691143,cold
23599,218,0.006982522234368679,cold
23627,223,0.007142671826900071,cold
23638,225,0.007206731663912628,cold
23639,175,0.00560523573859871,cold
23646,424,0.013580685446662018,cold
23668,244,0.007815300115531916,cold
23700,244,0.007815300115531916,cold
23705,363,0.01162686041777904,cold
23725,214,0.006854402560343566,cold
23732,267,0.008551988241176318,cold
23743,135,0.004324038998347576,cold
23753,318,0.010185514084996513,cold
23790,270,0.008648077996695152,cold
23823,217,0.006950492315862401,cold
23832,265,0.00848792840416376,cold
23841,233,0.007462971011962854,cold
23843,199,0.00637395378274939,cold
23851,135,0.004324038998347576,cold
23861,324,0.010377693596034184,cold
23866,299,0.009576945633377226,cold
23877,380,0.01217136903238577,cold
23887,214,0.006854402560343566,cold
23890,207,0.006630193130799618,cold
23911,311,0.009961304655452564,cold
23921,361,0.011562800580766483,cold
23923,298,0.009544915714870946,cold
23946,217,0.006950492315862401,cold
23955,175,0.00560523573859871,cold
23979,177,0.005669295575611267,cold
23982,115,0.003683440628222009,cold
24006,198,0.006341923864243112,cold
24008,316,0.010121454247983957,cold
24027,292,0.009352736203833277,cold
24040,238,0.007623120604494245,cold
24042,239,0.007655150523000524,cold
24071,357,0.011434680906741369,cold
24077,202,0.006470043538268226,cold
24087,324,0.010377693596034184,cold
24088,319,0.010217544003502792,cold
24109,234,0.007495000930469133,cold
24112,346,0.011082351803172307,cold
24116,237,0.007591090685987968,cold
24119,191,0.006117714434699164,cold
24127,438,0.014029104305749916,cold
24135,410,0.013132266587574123,cold
24143,417,0.01335647601711807,cold
24151,166,0.005316966472042205,cold
24174,109,0.0034912611171843393,cold
24200,225,0.007206731663912628,cold
24205,275,0.008808227589226544,cold
24212,267,0.008551988241176318,cold
24214,121,0.00387562013925968,cold
24219,589,0.018865622000197944,cold
24245,305,0.009769125144414895,cold
24260,248,0.00794341978955703,cold
24273,249,0.007975449708063308,cold
24279,216,0.006918462397356122,cold
24295,220,0.007046582071381237,cold
24347,281,0.009000407100264216,cold
24374,199,0.00637395378274939,cold
24397,341,0.010922202210640915,cold
24425,423,0.01354865552815574,cold
24431,269,0.008616048078188875,cold
24443,79,0.002530363561995989,cold
24454,282,0.009032437018770493,cold
24464,272,0.00871213783370771,cold
24475,348,0.011146411640184864,cold
24514,113,0.0036193807912094527,cold
24549,298,0.009544915714870946,cold
24563,326,0.01044175343304674,cold
24565,327,0.010473783351553018,cold
24573,298,0.009544915714870946,cold
24578,280,0.008968377181757936,cold
24626,294,0.009416796040845834,cold
24636,279,0.008936347263251659,cold
24643,348,0.011146411640184864,cold
24648,237,0.007591090685987968,cold
24661,472,0.01511812153496338,cold
24671,195,0.006245834108724277,cold
24675,262,0.008391838648644926,cold
24688,568,0.0181929937115661,cold
24691,445,0.014253313735293864,cold
24714,183,0.005861475086648937,cold
24718,439,0.014061134224256195,cold
24719,490,0.015694660068076387,cold
24740,284,0.00909649685578305,cold
24796,258,0.008263718974619812,cold
24797,244,0.007815300115531916,cold
24800,393,0.012587757972967389,cold
24816,386,0.01236354854342344,cold
24830,524,0.016783677297289853,cold
24846,384,0.012299488706410885,cold
24857,202,0.006470043538268226,cold
24870,323,0.010345663677527905,cold
24881,212,0.006790342723331009,cold
24884,264,0.008455898485657483,cold
24893,412,0.013196326424586678,cold
24901,354,0.011338591151222535,cold
24903,256,0.008199659137607257,cold
24905,323,0.010345663677527905,cold
24914,228,0.007302821419431462,cold
24928,260,0.008327778811632368,cold
24945,354,0.011338591151222535,cold
24952,298,0.009544915714870946,cold
24964,341,0.010922202210640915,cold
24976,265,0.00848792840416376,cold
24981,286,0.009160556692795606,cold
25002,256,0.008199659137607257,cold
25019,197,0.006309893945736834,cold
25050,216,0.006918462397356122,cold
25071,334,0.010697992781096968,cold
25076,295,0.009448825959352111,cold
25092,427,0.013676775202180852,cold
25093,396,0.012683847728486224,cold
25101,517,0.016559467867745904,cold
25106,202,0.006470043538268226,cold
25110,306,0.009801155062921174,cold
25128,220,0.007046582071381237,cold
25129,176,0.005637265657104988,cold
25134,391,0.012523698135954832,cold
25152,238,0.007623120604494245,cold
25163,223,0.007142671826900071,cold
25171,205,0.0065661332937870616,cold
25174,360,0.011530770662260204,cold
25176,190,0.006085684516192885,cold
25178,242,0.00775124027851936,cold
25180,257,0.008231689056113534,cold
25192,481,0.015406390801519882,cold
25208,245,0.007847330034038194,cold
25221,196,0.006277864027230556,cold
25229,125,0.004003739813284793,cold
25237,288,0.009224616529808162,cold
25268,180,0.005765385331130102,cold
25273,276,0.008840257507732823,cold
25286,238,0.007623120604494245,cold
25296,401,0.012843997321017615,cold
25298,292,0.009352736203833277,cold
25302,322,0.010313633759021626,cold
25307,353,0.011306561232716256,cold
25327,294,0.009416796040845834,cold
25344,369,0.01181903992881671,cold
25345,518,0.01659149778625218,cold
25346,195,0.006245834108724277,cold
25357,189,0.006053654597686607,cold
25383,209,0.006694252967812174,cold
25388,302,0.009673035388896061,cold
25405,240,0.007687180441506802,cold
25409,409,0.013100236669067844,cold
25411,507,0.01623916868268312,cold
25414,313,0.010025364492465121,cold
25436,290,0.009288676366820719,cold
25460,202,0.006470043538268226,cold
25464,307,0.009833184981427453,cold
25477,342,0.010954232129147192,cold
25478,427,0.013676775202180852,cold
25484,298,0.009544915714870946,cold
25501,132,0.004227949242828741,cold
25508,288,0.009224616529808162,cold
25511,442,0.014157223979775028,cold
25541,256,0.008199659137607257,cold
25562,204,0.0065341033752807825,cold
25565,165,0.005284936553535927,cold
25570,132,0.004227949242828741,cold
25591,179,0.005733355412623824,cold
25601,311,0.009961304655452564,cold
25607,305,0.009769125144414895,cold
25610,300,0.009608975551883503,cold
25614,316,0.010121454247983957,cold
25639,406,0.013004146913549007,cold
25651,340,0.010890172292134636,cold
25669,286,0.009160556692795606,cold
25676,422,0.01351662560964946,cold
25704,271,0.008680107915201431,cold
25723,156,0.004996667286979422,cold
25736,193,0.00618177427171172,cold
25737,238,0.007623120604494245,cold
25772,246,0.007879359952544473,cold
25777,210,0.006726282886318453,cold
25809,187,0.005989594760674051,cold
25823,214,0.006854402560343566,cold
25825,213,0.006822372641837287,cold
25827,320,0.01024957392200907,cold
25856,365,0.011690920254791596,cold
25859,231,0.0073989111749502975,cold
25878,166,0.005316966472042205,cold
25880,139,0.00445215867237269,cold
25901,325,0.010409723514540462,cold
25955,320,0.01024957392200907,cold
25960,385,0.012331518624917165,cold
25978,535,0.017136006400858914,cold
25992,272,0.00871213783370771,cold
26001,187,0.005989594760674051,cold
26004,225,0.007206731663912628,cold
26012,297,0.009512885796364669,cold
26056,215,0.006886432478849845,cold
26062,428,0.013708805120687131,cold
26067,420,0.013452565772636906,cold
26084,154,0.004932607449966865,cold
26087,131,0.004195919324322463,cold
26123,300,0.009608975551883503,cold
26138,284,0.00909649685578305,cold
26145,211,0.00675831280482473,cold
26162,351,0.0112425013957037,cold
26172,301,0.009641005470389782,cold
26185,404,0.012940087076536452,cold
26188,205,0.0065661332937870616,cold
26193,518,0.01659149778625218,cold
26198,458,0.014669702675875482,cold
26214,285,0.009128526774289328,cold
26222,293,0.009384766122339554,cold
26223,265,0.00848792840416376,cold
26227,312,0.009993334573958844,cold
26244,234,0.007495000930469133,cold
26270,226,0.0072387615824189054,cold
26273,251,0.008039509545075865,cold
26277,473,0.015150151453469657,cold
26296,283,0.009064466937276772,cold
26311,243,0.007783270197025637,cold
26313,178,0.005701325494117546,cold
26314,213,0.006822372641837287,cold
26316,322,0.010313633759021626,cold
26337,296,0.00948085587785839,cold
26347,261,0.008359808730138647,cold
26378,319,0.010217544003502792,cold
26403,257,0.008231689056113534,cold
26411,145,0.004644338183410359,cold
26413,242,0.00775124027851936,cold
26447,203,0.006502073456774503,cold
26460,325,0.010409723514540462,cold
26462,253,0.008103569382088421,cold
26475,111,0.0035553209541968962,cold
26477,322,0.010313633759021626,cold
26480,507,0.01623916868268312,cold
26490,191,0.006117714434699164,cold
26492,237,0.007591090685987968,cold
26503,215,0.006886432478849845,cold
26516,199,0.00637395378274939,cold
26528,237,0.007591090685987968,cold
26535,309,0.00989724481844001,cold
26554,246,0.007879359952544473,cold
26572,246,0.007879359952544473,cold
26582,500,0.01601495925313917,cold
26623,446,0.014285343653800141,cold
26640,376,0.012043249358360658,cold
26644,229,0.007334851337937741,cold
26647,279,0.008936347263251659,cold
26651,205,0.0065661332937870616,cold
26672,307,0.009833184981427453,cold
26673,244,0.007815300115531916,cold
26708,362,0.01159483049927276,cold
26763,180,0.005765385331130102,cold
26772,275,0.008808227589226544,cold
26793,240,0.007687180441506802,cold
26808,345,0.011050321884666028,cold
26809,268,0.008584018159682596,cold
26815,400,0.012811967402511339,cold
26820,305,0.009769125144414895,cold
26821,403,0.012908057158030173,cold
26833,340,0.010890172292134636,cold
26835,265,0.00848792840416376,cold
26849,171,0.005477116064573596,cold
26855,180,0.005765385331130102,cold
26860,299,0.009576945633377226,cold
26863,431,0.013804894876205965,cold
26867,369,0.01181903992881671,cold
26876,313,0.010025364492465121,cold
26880,251,0.008039509545075865,cold
26881,215,0.006886432478849845,cold
26884,215,0.006886432478849845,cold
26885,439,0.014061134224256195,cold
26888,312,0.009993334573958844,cold
26904,256,0.008199659137607257,cold
26926,290,0.009288676366820719,cold
26929,171,0.005477116064573596,cold
26932,119,0.0038115603022471226,cold
26934,122,0.003907650057765958,cold
26944,344,0.01101829196615975,cold
26957,283,0.009064466937276772,cold
26967,162,0.005188846798017092,cold
26987,290,0.009288676366820719,cold
27007,343,0.010986262047653472,cold
27019,233,0.007462971011962854,cold
27040,152,0.004868547612954309,cold
27041,496,0.01588683957911406,cold
27051,392,0.012555728054461111,cold
27053,531,0.0170078867268338,cold
27054,468,0.014990001860938266,cold
27073,435,0.013933014550231082,cold
27074,342,0.010954232129147192,cold
27075,160,0.005124786961004535,cold
27102,293,0.009384766122339554,cold
27110,340,0.010890172292134636,cold
27119,296,0.00948085587785839,cold
27141,388,0.012427608380435998,cold
27149,212,0.006790342723331009,cold
27166,399,0.01277993748400506,cold
27189,392,0.012555728054461111,cold
27190,219,0.007014552152874958,cold
27210,374,0.011979189521348101,cold
27231,236,0.00755906076748169,cold
27248,310,0.009929274736946287,cold
27251,173,0.005541175901586154,cold
27252,318,0.010185514084996513,cold
27267,297,0.009512885796364669,cold
27278,472,0.01511812153496338,cold
27320,393,0.012587757972967389,cold
27355,179,0.005733355412623824,cold
27371,260,0.008327778811632368,cold
27383,262,0.008391838648644926,cold
27387,251,0.008039509545075865,cold
27426,428,0.013708805120687131,cold
27441,255,0.008167629219100978,cold
27459,239,0.007655150523000524,cold
27460,222,0.0071106419083937925,cold
27463,358,0.011466710825247648,cold
27469,540,0.017296155993390305,cold
27473,201,0.006438013619761947,cold
27482,427,0.013676775202180852,cold
27531,547,0.017520365422934253,cold
27544,210,0.006726282886318453,cold
27551,314,0.0100573944109714,cold
27558,220,0.007046582071381237,cold
27563,248,0.00794341978955703,cold
27574,333,0.01066596286259069,cold
27599,287,0.009192586611301885,cold
27610,195,0.006245834108724277,cold
27636,280,0.008968377181757936,cold
27638,283,0.009064466937276772,cold
27640,205,0.0065661332937870616,cold
27647,248,0.00794341978955703,cold
27651,201,0.006438013619761947,cold
27656,261,0.008359808730138647,cold
27657,206,0.006598163212293339,cold
27658,247,0.007911389871050752,cold
27666,492,0.015758719905088946,cold
27673,341,0.010922202210640915,cold
27679,434,0.013900984631724803,cold
27689,298,0.009544915714870946,cold
27691,274,0.008776197670720267,cold
27695,294,0.009416796040845834,cold
27712,160,0.005124786961004535,cold
27729,243,0.007783270197025637,cold
27731,148,0.004740427938929195,cold
27749,340,0.010890172292134636,cold
27764,302,0.009673035388896061,cold
27783,170,0.005445086146067318,cold
27802,271,0.008680107915201431,cold
27809,250,0.008007479626569586,cold
27810,300,0.009608975551883503,cold
27838,182,0.005829445168142659,cold
27854,501,0.01604698917164545,cold
27878,173,0.005541175901586154,cold
27886,287,0.009192586611301885,cold
27894,433,0.013868954713218523,cold
27898,281,0.009000407100264216,cold
27899,216,0.006918462397356122,cold
27902,193,0.00618177427171172,cold
27937,268,0.008584018159682596,cold
27942,306,0.009801155062921174,cold
27946,309,0.00989724481844001,cold
27990,366,0.011722950173297874,cold
27993,222,0.0071106419083937925,cold
28023,335,0.010730022699603246,cold
28027,197,0.006309893945736834,cold
28035,334,0.010697992781096968,cold
28042,80,0.0025623934805022674,cold
28044,308,0.00986521489993373,cold
28051,312,0.009993334573958844,cold
28060,335,0.010730022699603246,cold
28086,308,0.00986521489993373,cold
